id,good_credit_risk
115,1
346,0
328,1
974,1
587,1
259,0
52,1
455,1
341,1
677,0
235,0
465,1
851,0
375,1
221,1
602,0
107,1
739,0
149,0
383,0
840,0
506,0
219,1
977,0
722,1
134,0
128,0
854,0
379,0
510,1
271,0
301,1
796,1
532,1
322,1
578,0
423,1
626,1
523,1
296,0
950,1
188,0
544,1
900,0
430,0
477,1
372,0
541,0
548,1
751,0
598,0
332,0
614,0
844,1
11,1
915,0
790,1
277,1
261,0
129,0
182,1
988,1
368,1
492,0
116,1
969,0
663,1
435,1
329,0
926,0
336,1
992,0
718,0
448,1
199,1
582,0
705,1
386,1
948,1
729,1
725,0
804,0
993,1
679,0
889,0
308,0
70,1
279,1
547,1
896,0
715,1
220,0
875,1
953,1
228,1
579,0
682,1
904,0
940,1
793,1
291,1
772,0
475,1
846,0
216,1
138,1
683,1
534,0
633,0
160,1
817,1
122,0
192,1
513,0
907,1
675,1
696,0
944,0
717,0
678,0
30,0
877,0
709,0
533,0
756,1
293,1
774,0
564,1
353,1
479,1
133,0
668,1
46,1
570,0
13,0
132,1
699,0
317,1
632,0
799,0
853,1
297,1
257,0
761,1
658,0
118,0
938,0
785,0
463,0
389,1
178,1
891,0
890,0
299,0
766,1
2,1
941,1
726,0
515,1
563,1
786,0
268,1
931,1
571,1
575,0
933,0
917,0
370,1
560,1
562,0
806,0
664,1
528,1
130,1
885,0
514,1
412,1
590,0
263,1
653,0
447,1
358,1
273,0
404,0
698,0
781,0
524,1
395,1
473,1
802,0
309,0
634,0
78,1
166,1
966,1
848,0
542,1
302,1
194,1
112,0
205,1
1,0
665,1
22,1
947,1
530,0
159,0
276,1
319,1
338,1
167,0
38,1
141,1
85,1
355,1
283,0
378,1
831,0
171,1
43,0
282,1
657,1
187,1
47,0
155,1
803,0
337,1
788,0
191,1
745,0
779,1
236,0
921,0
671,0
21,1
800,1
551,1
818,0
436,0
856,1
142,0
330,1
89,0
742,0
746,1
724,1
768,1
791,0
681,0
594,1
431,0
996,0
691,1
64,0
998,1
168,1
842,0
258,0
883,1
190,1
6,1
858,0
620,1
28,1
810,1
936,0
83,1
503,1
229,0
667,1
805,0
755,0
522,0
96,1
763,0
608,1
832,1
630,0
401,0
347,1
662,0
870,0
801,1
887,0
234,1
480,0
845,1
537,1
519,1
794,1
254,0
373,1
289,0
304,1
161,0
485,1
647,0
860,1
433,0
200,0
